zipcode,city_id
05345,143315
05346,143122
05346,143144
05346,143165
05346,143376
05350,143227
05350,143382
05351,143429
05351,143514
05352,143382
05352,143451
05353,143470
05354,143479
05355,143445
05355,143488
05356,143307
05356,143514
05357,143515
05358,143218
05358,143520
05359,143470
05359,143533
05359,143553
05360,143458
05360,143534
05361,143547
05362,143550
05363,143403
05363,143524
05363,143552
05401,3581
05401,35460
05402,3581
05403,3581
05403,35460
05404,3581
05404,143278
05404,143556
05405,3581
05406,3581
05407,3581
05407,35460
05408,3581
05439,35361
05440,143034
05440,143035
05440,143036
05440,143125
05440,143416
05441,143042
05442,143054
05442,143055
05443,143078
05443,143159
05443,143267
05443,143311
05443,143425
05443,143523
05444,143061
05444,143091
05444,143106
05444,143187
05444,143193
05445,143099
05445,143137
05446,35361
05446,143278
05447,143058
05447,143129
05448,143146
05449,35361
05450,143068
05450,143145
05450,143171
05450,143179
05450,143180
05450,143181
05450,143399
05450,143503
05450,143516
05451,143182
05451,143183
05452,143184
05453,143184
05454,143146
05454,143149
05454,143187
05454,143193
05454,143200
05455,143188
05455,143407
05456,143192
05457,143148
05457,143196
05457,143258
05458,143207
05459,143153
05459,143228
05459,143229
05459,143230
05460,143231
05461,143232
05462,143237
05462,143238
05463,143244
05464,143092
05464,143135
05464,143147
05464,143249
05464,143320
05464,143414
05465,143250
05465,143251
05465,143504
05466,143254
05468,143200
05468,143291
05468,143292
05468,143525
05469,143293
05470,143295
05471,143296
05472,143309
05472,143310
05472,143311
05473,143294
05473,143328
05474,143330
05476,143058
05476,143383
05476,143436
05476,143454
05477,143064
05477,143384
05478,143200
05478,143201
05478,143393
05479,143393
05481,143394
05482,35362
05483,143181
05483,143407
05483,143408
05485,143339
05485,143409
05486,143424
05487,143086
05487,143221
05487,143440
05487,143453
05488,143464
05488,143531
05489,143474
05489,143476
05490,143475
05491,143031
05491,143049
05491,143356
05491,143478
05491,143487
05491,143500
05491,143518
05492,143494
05494,143538
05495,143395
05495,143551
05501,35278
05544,35278
05601,143297
05602,143059
05602,143285
05602,143286
05602,143297
05602,143375
05602,143562
05603,143297
05604,143297
05609,143297
05620,143297
05633,143297
05640,143030
05640,143134
05641,143046
05641,143059
05641,143161
05641,143271
05641,143353
05647,143088
05648,143090
05649,143128
05650,143134
05650,143319
05650,143365
05650,143448
05651,143160
05652,143175
05653,143175
05653,143176
05654,143208
05655,143239
05656,143155
05656,143253
05657,143177
05657,143260
05657,143303
05658,143281
05658,143418
05660,143190
05660,143298
05660,143299
05660,143423
05661,143089
05661,143302
05661,143303
05662,143304
05662,143456
05663,143167
05663,143348
05663,143386
05663,143430
05664,143349
05665,143331
05666,143160
05666,143333
05667,143160
05667,143365
05669,143150
05669,143389
05669,143505
05670,143417
05671,143491
05672,143456
05673,143190
05673,143483
05673,143484
05674,143461
05674,143489
05675,143446
05675,143490
05676,143063
05676,143107
05676,143123
05676,143327
05676,143491
05677,143492
05678,143046
05678,143497
05679,143046
05679,143549
05680,143347
05680,143557
05681,143558
05682,143332
05682,143561
05701,23422
05701,143163
05701,143283
05701,143419
05702,23422
05730,143053
05731,143057
05731,143186
05732,143066
05732,143236
05733,143071
05733,143204
05733,143264
05733,143460
05734,143076
05735,143095
05735,143257
05736,143097
05737,143103
05738,143115
05738,143341
05738,143412
05739,143116
05739,143308
05739,143402
05740,143158
05741,143164
05741,143370
05742,143174
05743,143057
05743,143152
05743,143186
05743,143261
05743,143510
05743,143522
05744,143194
05745,143195
05746,143199
05747,143209
05748,143220
05750,143240
05751,143255
05751,143340
05751,143410
05753,143073
05753,143111
05753,143284
05753,143543
05757,143288
05758,143226
05758,143235
05758,143306
05759,143104
05759,143138
05759,143322
05760,143355
05761,143168
05761,143337
05761,143358
05762,143362
05763,143233
05763,143321
05763,143363
05763,143364
05764,143062
05764,143370
05764,143433
05765,143373
05766,143284
05766,143385
05767,143387
05768,143391
05769,143259
05769,143398
05769,143530
05770,143172
05770,143411
05772,143455
05773,143444
05773,143468
05773,143486
05774,143498
05775,143527
05776,143528
05777,143087
05777,143102
05777,143105
05777,143241
05777,143529
05778,143265
05778,143546
05819,143252
05819,143324
05819,143396
05819,143493
05820,143032
05821,143044
05821,143045
05821,143431
05821,143502
05822,143047
05822,143519
05823,143050
05824,143108
05824,143256
05825,143112
05826,143113
05826,143141
05827,143114
05828,143117
05828,143421
05829,143118
05830,143119
05830,143234
05832,143133
05833,143136
05836,143151
05837,143152
05838,143170
05839,143047
05839,143203
05840,143206
05841,143212
05842,143213
05842,143452
05843,143222
05845,143033
05845,143124
05845,143242
05846,143077
05846,143243
05847,143269
05848,143270
05848,143493
05849,143274
05850,143275
05851,143156
05851,143276
05851,143447
05851,143544
05853,143300
05853,143301
05855,143316
05855,143325
05857,143317
05858,143197
05858,143289
05858,143323
05858,143481
05859,143247
05859,143248
05859,143344
05860,143083
05860,143084
05860,143185
05860,143354
05860,143541
05861,143357
05862,143162
05862,143359
05863,143397
05866,143406
05867,143463
05868,143471
05871,143087
05871,143312
05871,143509
05872,143098
05872,143511
05873,143485
05873,143513
05874,143537
05875,143047
05875,143415
05875,143519
05901,143041
05901,143094
05902,143051
05903,143094
05903,143266
05904,143202
05905,143191
05905,143215
05905,143277
05906,143139
05906,143273
05906,143427
05907,143350
06001,111338
06002,111349
06006,35479
06010,111356
06010,111416
06011,111356
06013,111361
06013,111607
06016,111357
06016,111403
06016,111475
06016,111644
06018,111362
06018,111503
06019,111364
06019,111376
06020,111365
06021,111375
06022,111376
06023,111389
06024,111390
06025,111391
06026,111392
06027,111395
06028,111404
06029,111408
06030,35406
06031,111362
06031,111413
06032,35406
06033,111423
06034,35406
06035,111426
06037,111344
06037,111449
06039,111456
06040,111464
06041,111464
06042,111464
06043,111350
06043,111464
06045,111464
06049,111475
06050,111489
06051,111489
06052,111489
06053,111489
06057,111488
06057,111492
06058,111500
06059,111504
06060,111506
06061,111528
06062,111530
06063,111342
06063,111532
06063,111645
06064,111537
06065,111550
06066,35840
06066,111552
06066,111595
06066,111603
06066,111608
06067,111553
06068,111558
06069,111562
06070,111565
06071,111566
06072,111567
06073,111569
06074,111576
06074,111612
06075,111583
06076,111583
06076,111584
06076,111605
06076,111631
06077,111585
06078,111592
06079,111558
06079,111593
06080,111592
06081,111596
06082,36104
06083,36104
06084,111600
06085,35406
06085,111361
06085,111454
06085,111607
06087,111607
06088,111403
06088,111613
06089,111565
06089,111622
06090,111426
06090,111625
06091,111627
06092,111565
06092,111630
06093,111632
06094,111641
06094,111642
06094,111645
06095,35479
06096,35333
06098,111641
06098,111642
06098,111645
06101,11604
06102,11604
06103,11604
06104,11604
06105,11604
06106,11604
06107,11604
06107,111626
06108,11604
06108,35207
06109,11604
06109,111636
06110,11604
06110,111409
06110,111626
06111,11604
06111,111468
06111,111496
06112,11604
06114,11604
06115,11604
06117,11604
06117,111626
06118,11604
06118,35207
06119,11604
06119,111626
06120,11604
06123,11604
06126,11604
06127,11604
06127,111626
06128,11604
06128,35207
06129,11604
06129,111636
06131,11604
06131,111468
06131,111496
06132,11604
06133,11604
06133,111626
06134,11604
06137,11604
06137,111348
06137,111626
06138,11604
06138,35207
06138,111564
06140,11604
06141,11604
06142,11604
06143,11604
06144,11604
06145,11604
06146,11604
06147,11604
06150,11604
06151,11604
06152,11604
06153,11604
06154,11604
06155,11604
06156,11604
06160,11604
06161,11604
06161,111636
06167,11604
06176,11604
06180,11604
06183,11604
06199,11604
06226,111638
06230,111332
06231,111334
06232,111335
06233,111339
06234,111360
06235,111368
06235,111466
06235,111511
06237,111377
06238,111381
06239,111383
06239,111451
06239,111571
06241,111385
06241,111452
06242,111406
06243,111397
06244,111405
06245,111411
06246,111430
06246,111431
06247,111439
06247,111511
06248,111443
06249,111457
06250,111337
06250,111465
06250,111466
06250,111623
06251,111467
06254,111417
06254,111505
06255,111507
06256,111511
06256,111643
06258,111534
06259,111535
06260,111400
06260,111541
06262,111543
06263,111554
06264,111560
06265,111574
06266,111575
06267,111577
06268,111465
06268,111590
06268,111591
06269,111591
06277,111401
06277,111474
06277,111599
06278,111337
06278,111615
06279,111402
06279,111639
06280,111643
06281,111649
06282,111650
06320,18863
06330,111340
06330,111459
06330,111581
06331,111363
06331,111459
06332,111367
06333,111398
06334,111352
06334,111415
06335,111418
06336,111421
06337,111422
06338,111472
06339,111418
06339,111458
06339,111472
06340,35521
06340,111432
06340,111499
06349,35521
06350,111440
06351,111429
06351,111445
06351,111448
06351,111459
06351,111515
06351,111539
06351,111610
06353,111483
06354,111485
06355,35216
06355,111473
06357,111498
06359,35427
06360,111515
06360,111516
06360,111519
06360,111536
06365,111515
06365,111539
06370,111371
06370,111517
06371,111437
06371,111461
06371,111520
06372,111521
06373,111523
06374,111529
06375,111542
06376,111572
06377,111509
06377,111587
06378,111589
06379,111526
06380,111594
06382,111604
06383,111609
06384,111422
06384,111448
06384,111610
06385,111619
06386,111619
06387,111621
06388,35216
06388,111628
06389,111652
06390,130670
06390,130671
06401,111336
06403,111343
06404,111351
06405,111353
06408,111369
06408,111462
06409,111366
06410,111369
06411,111369
06412,111370
06413,111372
06414,111373
06415,111374
06416,111382
06417,111386
06418,111387
06419,111386
06419,111453
06420,111374
06420,111557
06422,111388
06423,111393
06424,111394
06424,111435
06426,111410
06430,111412
06431,111412
06432,111412
06436,111427
06437,111433
06438,111434
06439,111436
06440,111442
06441,111444
06442,111447
06443,111463
06444,111470
06447,111394
06447,111471
06450,35268
06451,35268
06454,35268
06455,111478
06456,111476
06457,111479
06459,111479
06460,111480
06461,111480
06467,111481
06468,111482
06468,111586
06469,111484
06470,111497
06471,111502
06472,111513
06473,111508
06474,111510
06475,111414
06475,111522
06477,111524
06478,111525
06478,111561
06479,111531
06480,111538
06481,111551
06482,111559
06483,111561
06484,35198
06484,111446
06487,111568
06488,111578
06489,111579
06490,111580
06491,111588
06492,111611
06492,111651
06493,111611
06494,111611
06495,111611
06497,35889
06498,111633
06501,18818
06502,18818
06503,18818
06504,18818
06505,18818
06506,18818
06507,18818
06508,18818
06509,18818
06510,18818
06511,18818
06512,18818
06512,111396
06513,18818
06513,111396
06514,18818
06514,111438
06515,18818
06516,18818
06516,35946
06516,111333
06517,18818
06517,111438
06517,111637
06518,18818
06518,111438
06519,18818
06520,18818
06521,18818
06524,18818
06524,111345
06525,18818
06525,111647
06530,18818
06531,18818
06532,18818
06533,18818
06534,18818
06535,18818
06536,18818
06537,18818
06538,18818
06540,18818
06601,111354
06602,111354
06604,111354
06605,111354
06606,111354
06607,111354
06608,111354
06610,111354
06611,111354
06611,111602
06612,111354
06612,111407
06614,35889
06614,111354
06615,35889
06615,111354
06650,111354
06673,111354
06699,111354
06701,111618
06702,111618
06703,111618
06704,111618
06705,111618
06705,111646
06706,111618
06708,111618
06710,111618
06712,111540
06712,111618
06716,111618
06716,111646
06720,111618
06721,111618
06722,111618
06723,111618
06724,111618
06725,111618
06726,111618
06749,111618
06750,111341
06750,111460
06751,111347
06752,111355
06753,111378
06754,111379
06754,111614
06755,111419
06756,111425
06757,111450
06758,111455
06758,111486
06759,111460
06762,111477
06763,111486
06770,111487
06770,111606
06776,111493
06776,111514
06777,111469
06777,111494
06777,111495
06777,111614
06777,111616
06777,111617
06778,111512
06778,111598
06779,111518
06779,111620
06781,111527
06782,111533
06783,111556
06784,111563
06785,111570
06786,111597
06787,111512
06787,111598
06790,111601
06791,111441
06791,111601
06792,111441
06792,111601
06793,111616
06793,111617
06794,111616
06794,111617
06795,111620
06796,111624
06798,111648
06801,111346
06804,111358
06804,111359
06807,111380
06810,35403
06811,35403
06812,35403
06812,111491
06813,35403
06814,35403
06816,35403
06817,35403
06820,111384
06820,111501
06824,111412
06825,111412
06828,111412
06829,111420
06830,111428
06831,111428
06832,111428
06836,111428
06838,111427
06840,111490
06842,111490
06850,35200
06851,35200
06852,35200
06853,35200
06853,111555
06854,35200
06854,111573
06855,35200
06855,111399
06856,35200
06857,35200
06858,35200
06859,35200
06860,35200
06870,35190
06875,111544
06875,111545
06876,111546
06877,111547
06878,111549
06879,111547
06880,111635
06881,111635
06883,111634
06888,111635
06889,111635
06890,111580
06896,111544
06896,111629
06897,111640
06901,35381
06902,35381
06903,35381
06904,35381
06905,35381
06905,111548
06906,35381
06906,111424
06907,35381
06907,111582
06910,35381
06911,35381
06912,35381
06913,35381
06914,35381
06920,35381
06921,35381
06922,35381
06925,35381
06926,35381
06927,35381
06928,35381
07001,128538
07002,128549
07003,128578
07004,128718
07005,128582
07005,128583
07005,128858
07005,128906
07005,128943
07005,129096
07005,129125
07005,129209
07006,128607
07006,129013
07006,129268
07007,128607
07007,129268
07008,128615
07009,128618
07010,128637
07011,128640
07012,128640
07013,128640
07014,128640
07015,128640
07016,128657
07017,128688
07018,128688
07019,128688
07020,128693
07021,128712
07022,128720
07023,128721
07024,35180
07024,129046
07026,128750
07027,128751
07028,128760
07029,128687
07029,128797
07030,128819
07031,129009
07032,128527
07032,128842
07033,128845
07034,128856
07035,128883
07036,128766
07036,128885
07036,129304
07039,128893
07040,128920
07041,128952
07042,128970
07043,128970
07043,129234
07044,129239
07045,128972
07046,128983
07047,129010
07050,129040
07051,129040
07052,129279
07054,35146
07054,129226
07055,129053
07057,129247
07058,129072
07059,129253
07060,129017
07060,129079
07060,129257
07061,129079
07062,129017
07062,129079
07063,129017
07063,129079
07064,129093
07065,129103
07066,128631
07067,128648
07068,129130
07069,129079
07069,129257
07070,129137
07071,128904
07072,128613
07073,35297
07074,128973
07075,129306
07076,129142
07077,129152
07078,35624
07079,129175
07080,35295
07081,129184
07082,129220
07083,129230
07086,35165
07086,129261
07087,35165
07087,129261
07088,129236
07090,129287
07091,129287
07092,128985
07093,128781
07093,129278
07094,35135
07095,35293
07096,35135
07097,35136
07099,128842
07101,18993
07102,18993
07103,18993
07104,18993
07105,18993
07106,18993
07107,18993
07108,18993
07109,128560
07110,129022
07111,128832
07112,18993
07114,18993
07175,18993
07182,18993
07184,18993
07188,18993
07189,18993
07191,18993
07192,18993
